ts_iso,server_private_mb,server_workingset_mb,gpu_shared_usage,gpu_dedicated_usage,gpu_adapter_shared_usage_total
2026-09-25T05:29:10.836077+00:00,11837.3,73.2,7852302336,0,7933337600
2026-09-25T05:29:18.490679+00:00,11837.3,73.2,7852302336,0,7933337600
2026-09-25T05:29:26.147707+00:00,11837.3,73.5,7852302336,0,7933337600
2026-09-25T05:29:33.810067+00:00,11837.3,74.6,7852302336,0,7933337600
2026-09-25T05:29:41.471362+00:00,11837.3,74.9,7852302336,0,7933337600
2026-09-25T05:29:51.027123+00:00,11844.2,62.3,7852302336,0,7933337600
2026-09-25T05:29:59.881218+00:00,11844.2,441.6,7852302336,0,7933337600
2026-09-25T05:30:08.383587+00:00,11844.2,562.6,7852302336,0,7933337600
2026-09-25T05:30:16.825597+00:00,11844.2,210.4,7852302336,0,7933337600
2026-09-25T05:30:25.264491+00:00,11836.4,83.4,7852302336,0,7933337600
2026-09-25T05:30:33.002951+00:00,11836.5,25.7,7852302336,0,7933337600
2026-09-25T05:30:40.736830+00:00,11836.6,30.5,7852302336,0,7933337600
2026-09-25T05:30:48.466004+00:00,11836.6,34.6,7852302336,0,7933337600
2026-09-25T05:30:56.149070+00:00,11836.7,38.6,7852302336,0,7933337600
2026-09-25T05:31:03.901332+00:00,11836.7,39.4,7852302336,0,7933337600
2026-09-25T05:31:11.598259+00:00,11836.7,41.7,7852302336,0,7933337600
2026-09-25T05:31:19.270733+00:00,11836.7,44.2,7852302336,0,7933337600
2026-09-25T05:31:26.941649+00:00,11836.7,46.8,7852302336,0,7933337600
2026-09-25T05:31:34.620790+00:00,11836.7,48.0,7852302336,0,7933337600
2026-09-25T05:31:42.274823+00:00,11836.7,50.4,7852302336,0,7933337600
2026-09-25T05:31:49.937412+00:00,11836.7,51.8,7852302336,0,7933337600
2026-09-25T05:31:57.638567+00:00,11836.7,54.2,7852302336,0,7933337600
2026-09-25T05:32:05.326094+00:00,11836.7,55.3,7852302336,0,7933337600
2026-09-25T05:32:13.033608+00:00,11836.7,53.9,7852302336,0,7933337600
2026-09-25T05:32:20.711612+00:00,11836.7,55.1,7852302336,0,7933337600
2026-09-25T05:32:28.370625+00:00,11836.7,57.5,7852302336,0,7933337600
2026-09-25T05:32:36.028839+00:00,11836.7,59.0,7852302336,0,7933337600
2026-09-25T05:32:43.675175+00:00,11836.7,60.3,7852302336,0,7933337600
2026-09-25T05:32:51.355424+00:00,11836.7,61.5,7852302336,0,7933337600
2026-09-25T05:32:59.041362+00:00,11836.7,61.2,7852302336,0,7933337600
2026-09-25T05:33:06.696274+00:00,11836.7,62.9,7852302336,0,7933337600
2026-09-25T05:33:14.365421+00:00,11836.7,64.2,7852302336,0,7933337600
2026-09-25T05:33:22.079961+00:00,11836.7,65.4,7852302336,0,7933337600
2026-09-25T05:33:29.814061+00:00,11836.7,66.6,7852302336,0,7933337600
2026-09-25T05:33:37.479551+00:00,11836.7,66.8,7852302336,0,7933337600
2026-09-25T05:33:45.124504+00:00,11836.7,68.0,7852302336,0,7933337600
2026-09-25T05:33:52.771507+00:00,11836.7,69.2,7852302336,0,7933337600
2026-09-25T05:34:00.426883+00:00,11836.7,69.2,7852302336,0,7933337600
2026-09-25T05:34:08.085419+00:00,11836.7,70.5,7852302336,0,7933337600
2026-09-25T05:34:15.742702+00:00,11836.7,72.0,7852302336,0,7933337600
2026-09-25T05:34:23.401735+00:00,11836.7,73.3,7852302336,0,7933337600
2026-09-25T05:34:31.110777+00:00,11836.7,74.5,7852302336,0,7933337600
2026-09-25T05:34:38.810952+00:00,11837.1,75.8,7852302336,0,7933337600
2026-09-25T05:34:46.464530+00:00,11837.1,73.6,7852302336,0,7933337600
2026-09-25T05:34:54.112961+00:00,11837.1,75.2,7852302336,0,7933337600
2026-09-25T05:35:01.781720+00:00,11837.1,76.5,7852302336,0,7933337600
2026-09-25T05:35:09.446345+00:00,11837.1,76.9,7852302336,0,7933337600
2026-09-25T05:35:17.093427+00:00,11838.8,83.6,6046253056,0,81035264
