ts_iso,server_private_mb,server_workingset_mb,gpu_shared_usage,gpu_dedicated_usage,gpu_adapter_shared_usage_total
2026-09-25T01:39:08.176190+00:00,11835.5,11759.7,7852302336,0,7931232256
2026-09-25T01:39:15.841102+00:00,11835.5,11759.7,7852302336,0,7931232256
2026-09-25T01:39:23.546798+00:00,11835.5,11759.7,7852302336,0,7931232256
2026-09-25T01:39:31.241165+00:00,11835.5,11759.7,7852302336,0,7931232256
2026-09-25T01:39:38.905973+00:00,11835.5,11759.7,7852302336,0,7931232256
2026-09-25T01:39:46.571234+00:00,11835.5,11759.7,7852302336,0,7931232256
2026-09-25T01:39:54.233519+00:00,11835.6,11759.8,7852302336,0,7931232256
2026-09-25T01:40:01.876931+00:00,11835.6,11759.8,7852302336,0,7931232256
2026-09-25T01:40:09.591359+00:00,11835.6,11759.8,7852302336,0,7931232256
2026-09-25T01:40:17.242737+00:00,11835.6,11759.8,7852302336,0,7931232256
2026-09-25T01:40:24.933955+00:00,11835.7,11759.9,7852302336,0,7931232256
2026-09-25T01:40:32.626205+00:00,11835.7,11759.9,7852302336,0,7931232256
2026-09-25T01:40:40.293797+00:00,11835.7,11759.9,7852302336,0,7931232256
2026-09-25T01:40:47.934091+00:00,11835.7,11759.9,7852302336,0,7931232256
2026-09-25T01:40:55.566427+00:00,11835.7,11759.9,7852302336,0,7931232256
2026-09-25T01:41:03.230485+00:00,11835.7,11759.9,7852302336,0,7931232256
2026-09-25T01:41:10.872849+00:00,11835.7,11759.9,7852302336,0,7931232256
2026-09-25T01:41:18.526219+00:00,11836.0,11760.1,7852302336,0,7931232256
2026-09-25T01:41:26.203109+00:00,11836.0,11760.1,7852302336,0,7931232256
2026-09-25T01:41:33.903187+00:00,11836.0,11760.2,7852302336,0,7931232256
2026-09-25T01:41:41.546668+00:00,11836.0,11760.2,7852302336,0,7931232256
2026-09-25T01:41:49.187769+00:00,11836.0,11760.2,7852302336,0,7931232256
2026-09-25T01:41:56.871173+00:00,11836.0,11760.2,7852302336,0,7931232256
2026-09-25T01:42:04.541484+00:00,11836.0,11760.3,7852302336,0,7931232256
2026-09-25T01:42:12.179704+00:00,11836.0,11760.3,7852302336,0,7931232256
2026-09-25T01:42:19.861789+00:00,11836.0,11760.3,7852302336,0,7931232256
2026-09-25T01:42:27.496322+00:00,11836.0,11760.3,7852302336,0,7931232256
2026-09-25T01:42:35.171171+00:00,11836.0,11760.3,7852302336,0,7931232256
2026-09-25T01:42:42.864819+00:00,11836.0,11760.4,7852302336,0,7931232256
2026-09-25T01:42:50.520882+00:00,11836.0,11760.4,7852302336,0,7931232256
2026-09-25T01:42:58.167769+00:00,11836.0,11760.4,7852302336,0,7931232256
2026-09-25T01:43:05.870672+00:00,11836.0,11760.4,7852302336,0,7931232256
2026-09-25T01:43:13.583538+00:00,11836.0,11760.4,7852302336,0,7931232256
2026-09-25T01:43:21.247091+00:00,11836.0,11760.4,7852302336,0,7931232256
2026-09-25T01:43:28.904478+00:00,11836.0,11760.4,7852302336,0,7931232256
2026-09-25T01:43:36.578756+00:00,11836.0,11760.4,7852302336,0,7931232256
2026-09-25T01:43:44.285206+00:00,11837.8,11762.1,,,78929920
