#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    00:23:16       0     35     67      -    100      1      0      0      0      0   8001   2550      0      0   7929   8163      -  20672   2417 
 20260925    00:23:17       0     30     66      -    100      1      0      0      0      0   8001   2550      0      0   7929   8163      -  10219   2422 
 20260925    00:23:18       0     37     69      -    100      2      0      0      0      0   8001   2550      0      0   7929   8163      -  19927   2385 
 20260925    00:23:20       0     49     66      -     99     42      0      0      0      0   8001   2550      0      0   7929   8163      -   9378      0 
 20260925    00:23:21       0     23     65      -      0      0      0      0      0      0   8001   2550      0      0   7929   8163      -      0      3 
 20260925    00:23:22       0     23     65      -      0      0      0      0      0      0   8001   2550      0      0   7929   8163      -      0      0 
 20260925    00:23:23       0     12     64      -      0      0      0      0      0      0   6001    510      0      0   7929   8163      -      0      0 
 20260925    00:23:24       0      7     63      -      0      0      0      0      0      0   6001    330      0      0   7929   8163      -      0      0 
 20260925    00:23:25       0      4     63      -      0      0      0      0      0      0    810    210      0      0   7929   8163      -      0      0 
 20260925    00:23:26       0      1     62      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:27       0      1     62      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:28       0      1     62      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:29       0      1     61      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    00:23:30       0      1     61      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:31       0      1     61      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:32       0      1     61      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:33       0      1     61      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:34       0      1     60      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:36       0      1     60      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      3      0 
 20260925    00:23:37       0      1     60      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:38       0      1     60      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:39       0      1     60      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:40       0      1     59      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:41       0      1     59      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      1 
 20260925    00:23:42       0      1     59      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:43       0      1     59      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:44       0      1     59      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:45       0      1     58      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:46       0      1     58      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:47       0      1     58      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:48       0      1     58      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      1 
 20260925    00:23:49       0      1     58      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:50       0      1     58      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:52       0      1     58      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:53       0      1     57      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      2 
 20260925    00:23:54       0      1     57      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:55       0      1     57      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:56       0      1     57      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:57       0      1     57      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
 20260925    00:23:58       0      1     57      -      0      0      0      0      0      0    405    210      0      0   7929   8163      -      0      0 
