timestamp, utilization.gpu [%], clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, memory.used [MiB], clocks_event_reasons.active
2026/09/25 04:11:19.881, 0 %, 210 MHz, 405 MHz, 1.95 W, 63, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:20.884, 0 %, 210 MHz, 405 MHz, 1.95 W, 63, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:21.887, 0 %, 210 MHz, 405 MHz, 1.99 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:22.893, 0 %, 210 MHz, 405 MHz, 2.07 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:23.895, 0 %, 210 MHz, 405 MHz, 2.07 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:24.897, 0 %, 210 MHz, 405 MHz, 2.05 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:25.910, 0 %, 210 MHz, 405 MHz, 2.01 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:26.925, 0 %, 210 MHz, 405 MHz, 1.97 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:27.928, 0 %, 210 MHz, 405 MHz, 1.99 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:28.932, 0 %, 210 MHz, 405 MHz, 2.07 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:29.937, 0 %, 210 MHz, 405 MHz, 2.09 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:30.939, 0 %, 210 MHz, 405 MHz, 2.08 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:31.943, 0 %, 210 MHz, 405 MHz, 2.10 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:32.948, 0 %, 210 MHz, 405 MHz, 2.11 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:33.963, 0 %, 210 MHz, 405 MHz, 2.11 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:34.966, 0 %, 210 MHz, 405 MHz, 2.09 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:35.968, 0 %, 210 MHz, 405 MHz, 2.07 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:36.973, 0 %, 210 MHz, 405 MHz, 2.06 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:37.979, 0 %, 210 MHz, 405 MHz, 2.04 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:38.982, 0 %, 210 MHz, 405 MHz, 2.03 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:39.991, 0 %, 210 MHz, 405 MHz, 2.03 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:40.996, 0 %, 210 MHz, 405 MHz, 2.05 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:41.998, 0 %, 210 MHz, 405 MHz, 2.08 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:43.004, 0 %, 210 MHz, 405 MHz, 2.08 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:44.009, 0 %, 210 MHz, 405 MHz, 2.06 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:45.012, 0 %, 210 MHz, 405 MHz, 2.05 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:46.025, 0 %, 210 MHz, 405 MHz, 2.05 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:47.028, 0 %, 210 MHz, 405 MHz, 2.02 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:48.032, 0 %, 210 MHz, 405 MHz, 2.02 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:49.034, 0 %, 210 MHz, 405 MHz, 2.04 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:50.041, 0 %, 210 MHz, 405 MHz, 2.04 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:51.045, 0 %, 210 MHz, 405 MHz, 2.07 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:52.054, 0 %, 210 MHz, 405 MHz, 2.10 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:53.064, 0 %, 210 MHz, 405 MHz, 2.08 W, 60, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:54.069, 0 %, 210 MHz, 405 MHz, 2.09 W, 60, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:55.078, 0 %, 210 MHz, 405 MHz, 2.14 W, 60, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:56.081, 0 %, 210 MHz, 405 MHz, 2.15 W, 60, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:57.085, 0 %, 210 MHz, 405 MHz, 2.13 W, 60, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:58.088, 98 %, 1605 MHz, 8001 MHz, 3.19 W, 60, 7813 MiB, 0x0000000000000001
2026/09/25 04:11:59.091, 100 %, 2355 MHz, 8001 MHz, 106.97 W, 74, 7813 MiB, 0x0000000000000004
2026/09/25 04:12:00.093, 100 %, 2340 MHz, 8001 MHz, 105.40 W, 75, 7813 MiB, 0x0000000000000004
2026/09/25 04:12:01.094, 100 %, 2325 MHz, 8001 MHz, 104.78 W, 75, 7813 MiB, 0x0000000000000004
2026/09/25 04:12:02.096, 100 %, 2400 MHz, 8001 MHz, 104.86 W, 75, 7813 MiB, 0x0000000000000004
2026/09/25 04:12:03.099, 99 %, 2475 MHz, 8001 MHz, 104.40 W, 76, 7813 MiB, 0x0000000000000004
2026/09/25 04:12:04.102, 100 %, 2535 MHz, 8001 MHz, 103.59 W, 75, 7813 MiB, 0x0000000000000004
2026/09/25 04:12:05.110, 100 %, 2550 MHz, 8001 MHz, 102.50 W, 75, 7813 MiB, 0x0000000000000000
2026/09/25 04:12:06.113, 100 %, 2550 MHz, 8001 MHz, 102.61 W, 76, 7813 MiB, 0x0000000000000000
2026/09/25 04:12:07.115, 100 %, 2550 MHz, 8001 MHz, 102.31 W, 76, 7813 MiB, 0x0000000000000000
2026/09/25 04:12:08.123, 100 %, 2550 MHz, 8001 MHz, 99.98 W, 76, 7813 MiB, 0x0000000000000000
2026/09/25 04:12:09.136, 100 %, 2550 MHz, 8001 MHz, 122.02 W, 77, 7813 MiB, 0x0000000000000000
2026/09/25 04:12:10.150, 100 %, 2550 MHz, 8001 MHz, 101.98 W, 77, 7813 MiB, 0x0000000000000004
2026/09/25 04:12:11.166, 99 %, 2550 MHz, 8001 MHz, 100.21 W, 77, 7813 MiB, 0x0000000000000000
2026/09/25 04:12:12.168, 100 %, 2550 MHz, 8001 MHz, 100.24 W, 78, 7813 MiB, 0x0000000000000000
2026/09/25 04:12:13.174, 100 %, 2550 MHz, 8001 MHz, 100.21 W, 78, 7813 MiB, 0x0000000000000000
2026/09/25 04:12:14.175, 100 %, 2550 MHz, 8001 MHz, 99.71 W, 78, 7813 MiB, 0x0000000000000000
2026/09/25 04:12:15.190, 100 %, 2550 MHz, 8001 MHz, 99.95 W, 80, 7813 MiB, 0x0000000000000000
2026/09/25 04:12:16.191, 100 %, 2550 MHz, 8001 MHz, 99.63 W, 79, 7813 MiB, 0x0000000000000000
2026/09/25 04:12:17.207, 100 %, 2550 MHz, 8001 MHz, 100.07 W, 81, 7813 MiB, 0x0000000000000000
2026/09/25 04:12:18.210, 100 %, 2550 MHz, 8001 MHz, 100.69 W, 80, 7813 MiB, 0x0000000000000000
2026/09/25 04:12:19.215, 100 %, 2550 MHz, 8001 MHz, 100.49 W, 81, 7813 MiB, 0x0000000000000000
2026/09/25 04:12:20.218, 100 %, 2550 MHz, 8001 MHz, 99.95 W, 81, 7813 MiB, 0x0000000000000000
2026/09/25 04:12:21.224, 100 %, 2550 MHz, 8001 MHz, 100.27 W, 82, 7813 MiB, 0x0000000000000000
2026/09/25 04:12:22.230, 0 %, 2550 MHz, 8001 MHz, 75.03 W, 74, 7813 MiB, 0x0000000000000000
2026/09/25 04:12:23.236, 0 %, 2550 MHz, 8001 MHz, 37.89 W, 73, 7813 MiB, 0x0000000000000000
2026/09/25 04:12:24.239, 0 %, 510 MHz, 8001 MHz, 14.35 W, 72, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:25.246, 0 %, 330 MHz, 6001 MHz, 8.84 W, 71, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:26.250, 0 %, 210 MHz, 6001 MHz, 8.40 W, 71, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:27.255, 0 %, 210 MHz, 810 MHz, 4.29 W, 70, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:28.256, 0 %, 210 MHz, 405 MHz, 2.04 W, 70, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:29.257, 0 %, 210 MHz, 405 MHz, 1.91 W, 70, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:30.261, 0 %, 210 MHz, 405 MHz, 1.82 W, 70, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:31.265, 0 %, 210 MHz, 405 MHz, 1.75 W, 70, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:32.273, 0 %, 210 MHz, 405 MHz, 1.91 W, 69, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:33.282, 0 %, 210 MHz, 405 MHz, 1.79 W, 69, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:34.285, 0 %, 210 MHz, 405 MHz, 1.78 W, 69, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:35.300, 0 %, 210 MHz, 405 MHz, 1.75 W, 69, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:36.313, 0 %, 210 MHz, 405 MHz, 1.74 W, 69, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:37.328, 0 %, 210 MHz, 405 MHz, 1.80 W, 68, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:38.339, 0 %, 210 MHz, 405 MHz, 1.80 W, 68, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:39.353, 0 %, 210 MHz, 405 MHz, 1.74 W, 68, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:40.358, 0 %, 210 MHz, 405 MHz, 1.73 W, 68, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:41.366, 0 %, 210 MHz, 405 MHz, 1.75 W, 68, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:42.381, 0 %, 210 MHz, 405 MHz, 1.79 W, 67, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:43.382, 0 %, 210 MHz, 405 MHz, 1.81 W, 67, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:44.386, 0 %, 210 MHz, 405 MHz, 1.81 W, 67, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:45.401, 0 %, 210 MHz, 405 MHz, 1.80 W, 67, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:46.417, 0 %, 210 MHz, 405 MHz, 1.80 W, 67, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:47.419, 0 %, 210 MHz, 405 MHz, 1.83 W, 67, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:48.421, 0 %, 210 MHz, 405 MHz, 1.86 W, 67, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:49.424, 0 %, 210 MHz, 405 MHz, 1.88 W, 66, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:50.430, 0 %, 210 MHz, 405 MHz, 1.86 W, 66, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:51.447, 0 %, 210 MHz, 405 MHz, 1.80 W, 66, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:52.461, 0 %, 210 MHz, 405 MHz, 1.79 W, 66, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:53.469, 0 %, 210 MHz, 405 MHz, 1.82 W, 66, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:54.473, 0 %, 210 MHz, 405 MHz, 1.85 W, 66, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:55.474, 0 %, 210 MHz, 405 MHz, 1.85 W, 66, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:56.474, 0 %, 210 MHz, 405 MHz, 1.84 W, 66, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:57.478, 0 %, 210 MHz, 405 MHz, 1.84 W, 66, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:58.494, 0 %, 210 MHz, 405 MHz, 1.84 W, 65, 7813 MiB, 0x0000000000000001
2026/09/25 04:12:59.497, 0 %, 210 MHz, 405 MHz, 1.84 W, 65, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:00.499, 0 %, 210 MHz, 405 MHz, 1.81 W, 65, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:01.502, 0 %, 210 MHz, 405 MHz, 1.84 W, 65, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:02.503, 0 %, 210 MHz, 405 MHz, 2.32 W, 65, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:03.507, 0 %, 210 MHz, 405 MHz, 1.79 W, 65, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:04.511, 0 %, 210 MHz, 405 MHz, 1.79 W, 65, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:05.525, 0 %, 210 MHz, 405 MHz, 1.82 W, 65, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:06.528, 0 %, 210 MHz, 405 MHz, 1.80 W, 65, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:07.532, 0 %, 210 MHz, 405 MHz, 1.90 W, 65, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:08.535, 0 %, 210 MHz, 405 MHz, 1.80 W, 64, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:09.537, 0 %, 210 MHz, 405 MHz, 1.96 W, 64, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:10.539, 0 %, 210 MHz, 405 MHz, 1.91 W, 64, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:11.546, 0 %, 210 MHz, 405 MHz, 1.84 W, 64, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:12.553, 0 %, 210 MHz, 405 MHz, 1.78 W, 64, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:13.558, 0 %, 210 MHz, 405 MHz, 1.81 W, 64, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:14.564, 0 %, 210 MHz, 405 MHz, 1.83 W, 64, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:15.568, 0 %, 210 MHz, 405 MHz, 1.93 W, 64, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:16.568, 0 %, 210 MHz, 405 MHz, 1.84 W, 64, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:17.573, 0 %, 210 MHz, 405 MHz, 1.87 W, 64, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:18.578, 0 %, 210 MHz, 405 MHz, 1.94 W, 64, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:19.593, 0 %, 210 MHz, 405 MHz, 1.93 W, 64, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:20.608, 0 %, 210 MHz, 405 MHz, 1.88 W, 64, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:21.611, 0 %, 210 MHz, 405 MHz, 1.87 W, 64, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:22.614, 0 %, 210 MHz, 405 MHz, 1.85 W, 63, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:23.617, 0 %, 210 MHz, 405 MHz, 1.90 W, 63, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:24.626, 0 %, 210 MHz, 405 MHz, 1.94 W, 63, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:25.633, 0 %, 210 MHz, 405 MHz, 1.93 W, 63, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:26.636, 0 %, 210 MHz, 405 MHz, 1.92 W, 63, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:27.637, 0 %, 210 MHz, 405 MHz, 1.92 W, 63, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:28.643, 0 %, 210 MHz, 405 MHz, 1.92 W, 63, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:29.649, 0 %, 210 MHz, 405 MHz, 1.92 W, 63, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:30.650, 0 %, 210 MHz, 405 MHz, 1.97 W, 63, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:31.665, 0 %, 210 MHz, 405 MHz, 1.99 W, 63, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:32.681, 0 %, 210 MHz, 405 MHz, 1.96 W, 63, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:33.696, 0 %, 210 MHz, 405 MHz, 1.95 W, 63, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:34.699, 0 %, 210 MHz, 405 MHz, 1.98 W, 63, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:35.705, 0 %, 210 MHz, 405 MHz, 1.95 W, 63, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:36.721, 0 %, 210 MHz, 405 MHz, 1.93 W, 63, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:37.724, 0 %, 210 MHz, 405 MHz, 1.93 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:38.728, 0 %, 210 MHz, 405 MHz, 1.92 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:39.730, 0 %, 210 MHz, 405 MHz, 1.94 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:40.731, 0 %, 210 MHz, 405 MHz, 1.95 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:41.736, 0 %, 210 MHz, 405 MHz, 1.97 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:42.738, 0 %, 210 MHz, 405 MHz, 1.95 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:43.745, 0 %, 210 MHz, 405 MHz, 1.93 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:44.747, 0 %, 210 MHz, 405 MHz, 1.95 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:45.754, 0 %, 210 MHz, 405 MHz, 1.92 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:46.759, 0 %, 210 MHz, 405 MHz, 1.92 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:47.765, 0 %, 210 MHz, 405 MHz, 1.91 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:48.766, 0 %, 210 MHz, 405 MHz, 1.90 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:49.782, 0 %, 210 MHz, 405 MHz, 1.89 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:50.786, 0 %, 210 MHz, 405 MHz, 1.92 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:51.796, 0 %, 210 MHz, 405 MHz, 1.97 W, 62, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:52.800, 0 %, 210 MHz, 405 MHz, 1.97 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:53.805, 0 %, 210 MHz, 405 MHz, 1.99 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:54.811, 0 %, 210 MHz, 405 MHz, 2.02 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:55.815, 0 %, 210 MHz, 405 MHz, 2.02 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:56.820, 0 %, 210 MHz, 405 MHz, 2.00 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:57.846, 0 %, 210 MHz, 405 MHz, 2.01 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:58.859, 0 %, 210 MHz, 405 MHz, 2.02 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:13:59.863, 0 %, 210 MHz, 405 MHz, 2.03 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:00.873, 0 %, 210 MHz, 405 MHz, 2.03 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:01.888, 0 %, 210 MHz, 405 MHz, 2.02 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:02.893, 0 %, 210 MHz, 405 MHz, 1.99 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:03.899, 0 %, 210 MHz, 405 MHz, 2.00 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:04.904, 0 %, 210 MHz, 405 MHz, 2.06 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:05.909, 0 %, 210 MHz, 405 MHz, 2.08 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:06.914, 0 %, 210 MHz, 405 MHz, 2.08 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:07.916, 0 %, 210 MHz, 405 MHz, 2.07 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:08.922, 0 %, 210 MHz, 405 MHz, 2.04 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:09.937, 0 %, 210 MHz, 405 MHz, 2.03 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:10.940, 0 %, 210 MHz, 405 MHz, 2.04 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:11.949, 0 %, 210 MHz, 405 MHz, 2.04 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:12.952, 0 %, 210 MHz, 405 MHz, 2.05 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:13.955, 0 %, 210 MHz, 405 MHz, 2.04 W, 60, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:14.960, 0 %, 210 MHz, 405 MHz, 2.02 W, 60, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:15.961, 0 %, 210 MHz, 405 MHz, 2.03 W, 60, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:16.964, 95 %, 1605 MHz, 8001 MHz, 3.17 W, 61, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:17.980, 100 %, 2325 MHz, 8001 MHz, 105.67 W, 75, 7813 MiB, 0x0000000000000004
2026/09/25 04:14:18.986, 100 %, 2295 MHz, 8001 MHz, 106.66 W, 76, 7813 MiB, 0x0000000000000004
2026/09/25 04:14:20.001, 100 %, 2325 MHz, 8001 MHz, 105.79 W, 75, 7813 MiB, 0x0000000000000004
2026/09/25 04:14:21.002, 100 %, 2400 MHz, 8001 MHz, 106.42 W, 75, 7813 MiB, 0x0000000000000004
2026/09/25 04:14:22.004, 100 %, 2475 MHz, 8001 MHz, 104.64 W, 75, 7813 MiB, 0x0000000000000004
2026/09/25 04:14:23.011, 100 %, 2550 MHz, 8001 MHz, 102.50 W, 75, 7813 MiB, 0x0000000000000000
2026/09/25 04:14:24.014, 100 %, 2550 MHz, 8001 MHz, 102.50 W, 75, 7813 MiB, 0x0000000000000004
2026/09/25 04:14:25.027, 100 %, 2550 MHz, 8001 MHz, 102.71 W, 76, 7813 MiB, 0x0000000000000000
2026/09/25 04:14:26.037, 99 %, 2550 MHz, 8001 MHz, 102.28 W, 76, 7813 MiB, 0x0000000000000000
2026/09/25 04:14:27.040, 100 %, 2550 MHz, 8001 MHz, 100.98 W, 77, 7813 MiB, 0x0000000000000000
2026/09/25 04:14:28.047, 100 %, 2550 MHz, 8001 MHz, 100.22 W, 77, 7813 MiB, 0x0000000000000000
2026/09/25 04:14:29.051, 100 %, 2550 MHz, 8001 MHz, 100.14 W, 78, 7813 MiB, 0x0000000000000000
2026/09/25 04:14:30.053, 100 %, 2550 MHz, 8001 MHz, 100.08 W, 78, 7813 MiB, 0x0000000000000000
2026/09/25 04:14:31.060, 100 %, 2550 MHz, 8001 MHz, 100.09 W, 79, 7813 MiB, 0x0000000000000000
2026/09/25 04:14:32.066, 100 %, 2550 MHz, 8001 MHz, 100.20 W, 79, 7813 MiB, 0x0000000000000000
2026/09/25 04:14:33.071, 100 %, 2550 MHz, 8001 MHz, 99.90 W, 79, 7813 MiB, 0x0000000000000000
2026/09/25 04:14:34.075, 100 %, 2550 MHz, 8001 MHz, 100.10 W, 79, 7813 MiB, 0x0000000000000000
2026/09/25 04:14:35.079, 100 %, 2550 MHz, 8001 MHz, 99.87 W, 80, 7813 MiB, 0x0000000000000000
2026/09/25 04:14:36.085, 100 %, 2550 MHz, 8001 MHz, 99.90 W, 80, 7813 MiB, 0x0000000000000000
2026/09/25 04:14:37.087, 100 %, 2550 MHz, 8001 MHz, 100.27 W, 80, 7813 MiB, 0x0000000000000000
2026/09/25 04:14:38.103, 99 %, 2550 MHz, 8001 MHz, 100.32 W, 81, 7813 MiB, 0x0000000000000000
2026/09/25 04:14:39.105, 100 %, 2550 MHz, 8001 MHz, 100.04 W, 81, 7813 MiB, 0x0000000000000000
2026/09/25 04:14:40.110, 100 %, 2550 MHz, 8001 MHz, 100.21 W, 81, 7813 MiB, 0x0000000000000000
2026/09/25 04:14:41.110, 97 %, 2130 MHz, 8001 MHz, 102.35 W, 77, 7813 MiB, 0x0000000000000020
2026/09/25 04:14:42.116, 0 %, 2550 MHz, 8001 MHz, 31.71 W, 73, 7813 MiB, 0x0000000000000000
2026/09/25 04:14:43.118, 0 %, 510 MHz, 8001 MHz, 23.08 W, 72, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:44.124, 0 %, 330 MHz, 810 MHz, 5.99 W, 71, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:45.139, 0 %, 210 MHz, 405 MHz, 2.19 W, 71, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:46.143, 0 %, 210 MHz, 405 MHz, 1.72 W, 70, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:47.148, 0 %, 210 MHz, 405 MHz, 2.19 W, 70, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:48.151, 0 %, 210 MHz, 405 MHz, 1.74 W, 70, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:49.153, 0 %, 210 MHz, 405 MHz, 1.80 W, 70, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:50.160, 0 %, 210 MHz, 405 MHz, 1.80 W, 70, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:51.164, 0 %, 210 MHz, 405 MHz, 1.75 W, 69, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:52.180, 0 %, 210 MHz, 405 MHz, 1.80 W, 69, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:53.185, 0 %, 210 MHz, 405 MHz, 1.78 W, 69, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:54.188, 0 %, 210 MHz, 405 MHz, 1.74 W, 69, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:55.198, 0 %, 210 MHz, 405 MHz, 1.77 W, 69, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:56.200, 0 %, 210 MHz, 405 MHz, 1.77 W, 68, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:57.204, 0 %, 210 MHz, 405 MHz, 1.75 W, 68, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:58.212, 0 %, 210 MHz, 405 MHz, 1.77 W, 68, 7813 MiB, 0x0000000000000001
2026/09/25 04:14:59.216, 0 %, 210 MHz, 405 MHz, 1.80 W, 68, 7813 MiB, 0x0000000000000001
2026/09/25 04:15:00.217, 0 %, 210 MHz, 405 MHz, 1.79 W, 68, 7813 MiB, 0x0000000000000001
2026/09/25 04:15:01.225, 0 %, 210 MHz, 405 MHz, 1.78 W, 67, 7813 MiB, 0x0000000000000001
2026/09/25 04:15:02.240, 0 %, 210 MHz, 405 MHz, 1.77 W, 67, 7813 MiB, 0x0000000000000001
